strategy_decision_date,strategy_fill_date,strategy_adjusted_open,strategy_equity_before_fill,strategy_equity,strategy_cash,strategy_shares,strategy_holding_exposure_for_return,strategy_target_exposure,strategy_new_exposure_after_fill,strategy_signed_share_delta,strategy_reference_price,strategy_fill_price,strategy_turnover,strategy_fees,strategy_slippage,strategy_margin_interest,strategy_trade_executed,strategy_daily_return,strategy_monetary_pnl,strategy_drawdown,aapl_decision_date,aapl_fill_date,aapl_adjusted_open,aapl_equity_before_fill,aapl_equity,aapl_cash,aapl_shares,aapl_holding_exposure_for_return,aapl_target_exposure,aapl_new_exposure_after_fill,aapl_signed_share_delta,aapl_reference_price,aapl_fill_price,aapl_turnover,aapl_fees,aapl_slippage,aapl_margin_interest,aapl_trade_executed,aapl_daily_return,aapl_monetary_pnl,aapl_drawdown
2016-09-29,2016-09-30,25.740169900974752,5689.79810212106,5689.79810212106,0.0,221.0474182575459,1.0,1.0,1.0,0.0,25.740169900974752,25.740169900974752,0.0,0.0,0.0,0.0,False,-0.0061858839430896095,-35.41550693501813,-0.4094631546022742,2016-09-29,2016-09-30,25.740169900974752,32779.08628881826,32779.08628881826,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.740169900974752,25.740169900974752,0.0,0.0,0.0,0.0,False,-0.0061858839430897206,-204.02972776001843,-0.13828344102165668
2016-09-30,2016-10-03,25.7973926544789,5702.44704404874,5702.44704404874,0.0,221.0474182575459,1.0,1.0,1.0,0.0,25.7973926544789,25.7973926544789,0.0,0.0,0.0,0.0,False,0.002223091522872256,12.648941927680426,-0.40815033714732674,2016-09-30,2016-10-03,25.7973926544789,32851.957197674434,32851.957197674434,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.7973926544789,25.7973926544789,0.0,0.0,0.0,0.0,False,0.002223091522872256,72.87090885617363,-0.13636776624427327
2016-10-03,2016-10-04,25.877498130703476,5720.154152756473,5720.154152756473,0.0,221.0474182575459,1.0,1.0,1.0,0.0,25.877498130703476,25.877498130703476,0.0,0.0,0.0,0.0,False,0.003105177228469369,17.707108707732914,-0.4063125390515593,2016-10-03,2016-10-04,25.877498130703476,32953.96834707531,32953.96834707531,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.877498130703476,25.877498130703476,0.0,0.0,0.0,0.0,False,0.003105177228469591,102.01114940087427,-0.13368603509824273
2016-10-04,2016-10-05,25.955320378887826,5737.356559800622,5737.356559800622,0.0,221.0474182575459,1.0,1.0,1.0,0.0,25.955320378887826,25.955320378887826,0.0,0.0,0.0,0.0,False,0.00300733277194265,17.20240704414846,-0.4045271232939577,2016-10-04,2016-10-05,25.955320378887826,33053.07189605103,33053.07189605103,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.955320378887826,25.955320378887826,0.0,0.0,0.0,0.0,False,0.00300733277194265,99.1035489757196,-0.1310807407208021
2016-10-05,2016-10-06,26.02398224539679,5752.534088125173,5752.534088125173,0.0,221.0474182575459,1.0,1.0,1.0,0.0,26.02398224539679,26.02398224539679,0.0,0.0,0.0,0.0,False,0.002645386976799502,15.177528324551531,-0.40295186710088216,2016-10-05,2016-10-06,26.02398224539679,33140.510061988054,33140.510061988054,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.02398224539679,26.02398224539679,0.0,0.0,0.0,0.0,False,0.00264538697679928,87.4381659370265,-0.1287821130284147
2016-10-06,2016-10-07,26.163595447464072,5783.395225996815,5783.395225996815,0.0,221.0474182575459,1.0,1.0,1.0,0.0,26.163595447464072,26.163595447464072,0.0,0.0,0.0,0.0,False,0.005364790090570226,30.861137871641404,-0.3997488291939115,2016-10-06,2016-10-07,26.163595447464072,33318.30194196505,33318.30194196505,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.163595447464072,26.163595447464072,0.0,0.0,0.0,0.0,False,0.005364790090570226,177.79187997699773,-0.124108211941662
2016-10-07,2016-10-10,26.326108295770283,5819.318271548583,5819.318271548583,0.0,221.0474182575459,1.0,1.0,1.0,0.0,26.326108295770283,26.326108295770283,0.0,0.0,0.0,0.0,False,0.006211411143110412,35.923045551768155,-0.39602042238290147,2016-10-07,2016-10-10,26.326108295770283,33525.25561391689,33525.25561391689,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.326108295770283,26.326108295770283,0.0,0.0,0.0,0.0,False,0.006211411143110412,206.95367195183644,-0.1186676879291576
2016-10-10,2016-10-11,26.939512293910834,5954.909641686408,5954.909641686408,0.0,221.0474182575459,1.0,1.0,1.0,0.0,26.939512293910834,26.939512293910834,0.0,0.0,0.0,0.0,False,0.02330021555974171,135.59137013782492,-0.38194756803074137,2016-10-10,2016-10-11,26.939512293910834,34306.401296416596,34306.401296416596,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.939512293910834,26.939512293910834,0.0,0.0,0.0,0.0,False,0.02330021555974171,781.1456824997076,-0.09813245507814139
2016-10-11,2016-10-12,26.85940220197684,5937.201512688024,5937.201512688024,0.0,221.0474182575459,1.0,1.0,1.0,0.0,26.85940220197684,26.85940220197684,0.0,0.0,0.0,0.0,False,-0.002973702384066468,-17.708128998383472,-0.38378547202116653,2016-10-11,2016-10-12,26.85940220197684,34204.3842690927,34204.3842690927,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.85940220197684,26.85940220197684,0.0,0.0,0.0,0.0,False,-0.002973702384066579,-102.01702732389822,-0.10081434074658768
2016-10-12,2016-10-13,26.731232837887926,5908.8700056564585,5908.8700056564585,0.0,221.0474182575459,1.0,1.0,1.0,0.0,26.731232837887926,26.731232837887926,0.0,0.0,0.0,0.0,False,-0.004771862125787729,-28.331507031565707,-0.38672596278858884,2016-10-12,2016-10-13,26.731232837887926,34041.16566326312,34041.16566326312,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.731232837887926,26.731232837887926,0.0,0.0,0.0,0.0,False,-0.00477186212578784,-163.21860582957743,-0.10510513073803063
2016-10-13,2016-10-14,26.980707417191088,5964.01571733231,5964.01571733231,0.0,221.0474182575459,1.0,1.0,1.0,0.0,26.980707417191088,26.980707417191088,0.0,0.0,0.0,0.0,False,0.009332700097152369,55.14571167585109,-0.38100246012192485,2016-10-13,2016-10-14,26.980707417191088,34358.86165335584,34358.86165335584,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.980707417191088,26.980707417191088,0.0,0.0,0.0,0.0,False,0.009332700097152369,317.6959900927177,-0.09675334530472823
2016-10-14,2016-10-17,26.854829278087568,5936.190679668412,5936.190679668412,0.0,221.0474182575459,1.0,1.0,1.0,0.0,26.854829278087568,26.854829278087568,0.0,0.0,0.0,0.0,False,-0.004665486977680877,-27.825037663898,-0.38389038508344253,2016-10-14,2016-10-17,26.854829278087568,34198.56083174417,34198.56083174417,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.854829278087568,26.854829278087568,0.0,0.0,0.0,0.0,False,-0.004665486977680766,-160.30082161166501,-0.10096743080984272
2016-10-17,2016-10-18,27.049370292466477,5979.193468642074,5979.193468642074,0.0,221.0474182575459,1.0,1.0,1.0,0.0,27.049370292466477,27.049370292466477,0.0,0.0,0.0,0.0,False,0.007244172448999553,43.002788973662064,-0.3794271807855003,2016-10-17,2016-10-18,27.049370292466477,34446.30110391693,34446.30110391693,0.0,1273.460370111114,1.0,1.0,1.0,0.0,27.049370292466477,27.049370292466477,0.0,0.0,0.0,0.0,False,0.007244172448999553,247.7402721727558,-0.09445468384136213
2016-10-18,2016-10-19,26.836516840135722,5932.142762537155,5932.142762537155,0.0,221.0474182575459,1.0,1.0,1.0,0.0,26.836516840135722,26.836516840135722,0.0,0.0,0.0,0.0,False,-0.007869072367649,-47.05070610491839,-0.3843105132092951,2016-10-18,2016-10-19,26.836516840135722,34175.240667732374,34175.240667732374,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.836516840135722,26.836516840135722,0.0,0.0,0.0,0.0,False,-0.00786907236764911,-271.0604361845544,-0.1015804854664002
2016-10-19,2016-10-20,26.747248194679127,5912.410158927626,5912.410158927626,0.0,221.0474182575459,1.0,1.0,1.0,0.0,26.747248194679127,26.747248194679127,0.0,0.0,0.0,0.0,False,-0.0033263871756669117,-19.73260360952918,-0.3863585348223486,2016-10-19,2016-10-20,26.747248194679127,34061.5605854499,34061.5605854499,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.747248194679127,26.747248194679127,0.0,0.0,0.0,0.0,False,-0.0033263871756669117,-113.68008228247345,-0.10456897661791353
2016-10-20,2016-10-21,26.735805515536914,5909.880784245291,5909.880784245291,0.0,221.0474182575459,1.0,1.0,1.0,0.0,26.735805515536914,26.735805515536914,0.0,0.0,0.0,0.0,False,-0.0004278077153554438,-2.5293746823354013,-0.38662105537561375,2016-10-20,2016-10-21,26.735805515536914,34046.988787034396,34046.988787034396,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.735805515536914,26.735805515536914,0.0,0.0,0.0,0.0,False,-0.00042780771535555484,-14.571798415505327,-0.10495204891828513
2016-10-21,2016-10-24,26.80218568949886,5924.553950323066,5924.553950323066,0.0,221.0474182575459,1.0,1.0,1.0,0.0,26.80218568949886,26.80218568949886,0.0,0.0,0.0,0.0,False,0.002482819301007133,14.673166077775022,-0.38509814629306893,2016-10-21,2016-10-24,26.80218568949886,34131.52130793602,34131.52130793602,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.80218568949886,26.80218568949886,0.0,0.0,0.0,0.0,False,0.002482819301007133,84.53252090162277,-0.10272980659001252
2016-10-24,2016-10-25,26.996731708443775,5967.557845543123,5967.557845543123,0.0,221.0474182575459,1.0,1.0,1.0,0.0,26.996731708443775,26.996731708443775,0.0,0.0,0.0,0.0,False,0.007258587833049113,43.00389522005753,-0.38063482717923247,2016-10-24,2016-10-25,26.996731708443775,34379.26795322525,34379.26795322525,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.996731708443775,26.996731708443775,0.0,0.0,0.0,0.0,False,0.007258587833048891,247.74664528923313,-0.09621689208116935
2016-10-25,2016-10-26,26.163601768456424,5783.396623235854,5783.396623235854,0.0,221.0474182575459,1.0,1.0,1.0,0.0,26.163601768456424,26.163601768456424,0.0,0.0,0.0,0.0,False,-0.030860400028599577,-184.16122230726887,-0.3997486841762641,2016-10-25,2016-10-26,26.163601768456424,33318.30999149831,33318.30999149831,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.163601768456424,26.163601768456424,0.0,0.0,0.0,0.0,False,-0.030860400028599466,-1060.957961726941,-0.1241080003306354
2016-10-26,2016-10-27,26.410787562774367,5838.036404899777,5838.036404899777,0.0,221.0474182575459,1.0,1.0,1.0,0.0,26.410787562774367,26.410787562774367,0.0,0.0,0.0,0.0,False,0.00944769747321117,54.639781663922804,-0.39407769133646464,2016-10-26,2016-10-27,26.410787562774367,33633.091304616646,33633.091304616646,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.410787562774367,26.410787562774367,0.0,0.0,0.0,0.0,False,0.009447697473210948,314.7813131183357,-0.11583283769855346
2016-10-27,2016-10-28,26.062891508815476,5761.134880350176,5758.254312910001,5758.254312910001,0.0,1.0,0.0,0.0,-221.0474182575459,26.062891508815476,26.049860063061068,1.0,0.0,2.8805674401750134,0.0,True,-0.013665912038989037,-79.78209198977584,-0.40235817230912163,2016-10-27,2016-10-28,26.062891508815476,33190.05946698196,33190.05946698196,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.062891508815476,26.062891508815476,0.0,0.0,0.0,0.0,False,-0.01317249828813305,-443.03183763468405,-0.12747952813039276
2016-10-28,2016-10-31,26.012541073173228,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,26.012541073173228,26.012541073173228,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-10-28,2016-10-31,26.012541073173228,33125.94018257373,33125.94018257373,0.0,1273.460370111114,1.0,1.0,1.0,0.0,26.012541073173228,26.012541073173228,0.0,0.0,0.0,0.0,False,-0.0019318821791211027,-64.11928440823249,-0.12916513488091597
2016-10-31,2016-11-01,25.96904791551526,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,25.96904791551526,25.96904791551526,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-10-31,2016-11-01,25.96904791551526,33070.553369925314,33070.553369925314,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.96904791551526,25.96904791551526,0.0,0.0,0.0,0.0,False,-0.0016720072650965312,-55.3868126484158,-0.13062117710209442
2016-11-01,2016-11-02,25.497546243212344,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,25.497546243212344,25.497546243212344,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-01,2016-11-02,25.497546243212344,32470.114675806435,32470.114675806435,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.497546243212344,25.497546243212344,0.0,0.0,0.0,0.0,False,-0.01815629413280162,-600.4386941188786,-0.14640587472345767
2016-11-02,2016-11-03,25.531841952583203,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,25.531841952583203,25.531841952583203,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-02,2016-11-03,25.531841952583203,32513.788902555072,32513.788902555072,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.531841952583203,25.531841952583203,0.0,0.0,0.0,0.0,False,0.0013450592085890722,43.67422674863701,-0.14525774008485692
2016-11-03,2016-11-04,24.96819521378694,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,24.96819521378694,24.96819521378694,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-03,2016-11-04,24.96819521378694,31796.00711795566,31796.00711795566,0.0,1273.460370111114,1.0,1.0,1.0,0.0,24.96819521378694,24.96819521378694,0.0,0.0,0.0,0.0,False,-0.022076227004814042,-717.7817845994105,-0.16412722424535142
2016-11-04,2016-11-07,25.32478577413851,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,25.32478577413851,25.32478577413851,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-04,2016-11-07,25.32478577413851,32250.111064919096,32250.111064919096,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.32478577413851,25.32478577413851,0.0,0.0,0.0,0.0,False,0.01428179158718934,454.1039469634343,-0.15218946346861795
2016-11-07,2016-11-08,25.37769986107729,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,25.37769986107729,25.37769986107729,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-07,2016-11-08,25.37769986107729,32317.495057656248,32317.495057656248,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.37769986107729,25.37769986107729,0.0,0.0,0.0,0.0,False,0.002089418935690146,67.38399273715186,-0.15041803207971172
2016-11-08,2016-11-09,25.27876923832055,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,25.27876923832055,25.27876923832055,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-08,2016-11-09,25.27876923832055,32191.51083018513,32191.51083018513,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.27876923832055,25.27876923832055,0.0,0.0,0.0,0.0,False,-0.003898328977736565,-125.98422747111908,-0.15372998208421784
2016-11-09,2016-11-10,25.557141052136153,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,25.557141052136153,25.557141052136153,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-09,2016-11-10,25.557141052136153,32546.00630323525,32546.00630323525,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.557141052136153,25.557141052136153,0.0,0.0,0.0,0.0,False,0.01101207939323312,354.4954730501195,-0.14441078945881647
2016-11-10,2016-11-11,24.6438131098981,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,24.6438131098981,24.6438131098981,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-10,2016-11-11,24.6438131098981,31382.919363879955,31382.919363879955,0.0,1273.460370111114,1.0,1.0,1.0,0.0,24.6438131098981,24.6438131098981,0.0,0.0,0.0,0.0,False,-0.035736702332036185,-1163.086939355293,-0.17498672639442858
2016-11-11,2016-11-14,24.779549254715327,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,24.779549254715327,24.779549254715327,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-11,2016-11-14,24.779549254715327,31555.773965096356,31555.773965096356,0.0,1273.460370111114,1.0,1.0,1.0,0.0,24.779549254715327,24.779549254715327,0.0,0.0,0.0,0.0,False,0.005507919744883516,172.85460121640062,-0.17044261949494555
2016-11-14,2016-11-15,24.51728608272934,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,24.51728608272934,24.51728608272934,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-14,2016-11-15,24.51728608272934,31221.792209032566,31221.792209032566,0.0,1273.460370111114,1.0,1.0,1.0,0.0,24.51728608272934,24.51728608272934,0.0,0.0,0.0,0.0,False,-0.010583855633938932,-333.98175606378936,-0.17922253505027963
2016-11-15,2016-11-16,24.547186171059305,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,24.547186171059305,24.547186171059305,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-15,2016-11-16,24.547186171059305,31259.8687865836,31259.8687865836,0.0,1273.460370111114,1.0,1.0,1.0,0.0,24.547186171059305,24.547186171059305,0.0,0.0,0.0,0.0,False,0.0012195513087815968,38.07657755103355,-0.17822155481868174
2016-11-16,2016-11-17,25.262673834190167,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,25.262673834190167,25.262673834190167,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-16,2016-11-17,25.262673834190167,32171.013970884163,32171.013970884163,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.262673834190167,25.262673834190167,0.0,0.0,0.0,0.0,False,0.02914744110159595,911.1451843005634,-0.15426881598919817
2016-11-17,2016-11-18,25.24196772606812,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,25.24196772606812,25.24196772606812,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-17,2016-11-18,25.24196772606812,32144.645562771497,32144.645562771497,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.24196772606812,25.24196772606812,0.0,0.0,0.0,0.0,False,-0.0008196324845878289,-26.368408112666657,-0.15496200474084232
2016-11-18,2016-11-21,25.333988410366054,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,25.333988410366054,25.333988410366054,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-18,2016-11-21,25.333988410366054,32261.830257455425,32261.830257455425,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.333988410366054,25.333988410366054,0.0,0.0,0.0,0.0,False,0.0036455432197903814,117.18469468392868,-0.15188138220675995
2016-11-21,2016-11-22,25.754996803693516,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,25.754996803693516,25.754996803693516,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-21,2016-11-22,25.754996803693516,32797.9677618421,32797.9677618421,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.754996803693516,25.754996803693516,0.0,0.0,0.0,0.0,False,0.016618322646551498,536.1375043866719,-0.13778707337372464
2016-11-22,2016-11-23,25.619256652066216,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,25.619256652066216,25.619256652066216,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-22,2016-11-23,25.619256652066216,32625.10805811186,32625.10805811186,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.619256652066216,25.619256652066216,0.0,0.0,0.0,0.0,False,-0.005270439467025434,-172.85970373023883,-0.1423313144111953
2016-11-23,2016-11-25,25.56634819016367,5758.254312910001,5758.254312910001,5758.254312910001,0.0,0.0,0.0,0.0,0.0,25.56634819016367,25.56634819016367,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.40235817230912163,2016-11-23,2016-11-25,25.56634819016367,32557.73122863543,32557.73122863543,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.56634819016367,25.56634819016367,0.0,0.0,0.0,0.0,False,-0.002065183335375198,-67.37682947642679,-0.14410255748794631
2016-11-25,2016-11-28,25.635360230695518,5758.254312910001,5755.376624597702,0.0,224.50929391295517,0.0,1.0,1.0,224.50929391295517,25.635360230695518,25.648177910810865,0.9995002498750624,0.0,2.8776883122987322,0.0,True,-0.0004997501249376368,-2.877688312299142,-0.40265684388717804,2016-11-25,2016-11-28,25.635360230695518,32645.615327313244,32645.615327313244,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.635360230695518,25.635360230695518,0.0,0.0,0.0,0.0,False,0.002699331168398933,87.88409867781229,-0.14179220684442062
2016-11-28,2016-11-29,25.485820117291055,5721.803479325603,5721.803479325603,0.0,224.50929391295517,1.0,1.0,1.0,0.0,25.485820117291055,25.485820117291055,0.0,0.0,0.0,0.0,False,-0.005833353308037581,-33.57314527209928,-0.40614135756292236,2016-11-28,2016-11-29,25.485820117291055,32455.18191915074,32455.18191915074,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.485820117291055,25.485820117291055,0.0,0.0,0.0,0.0,False,-0.005833353308037581,-190.43340816250566,-0.14679843611360832
2016-11-29,2016-11-30,25.674478978318067,5764.1591470052,5764.1591470052,0.0,224.50929391295517,1.0,1.0,1.0,0.0,25.674478978318067,25.674478978318067,0.0,0.0,0.0,0.0,False,0.0074025030451743135,42.35566767959699,-0.40174531715387884,2016-11-29,2016-11-30,25.674478978318067,32695.431502138938,32695.431502138938,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.674478978318067,25.674478978318067,0.0,0.0,0.0,0.0,False,0.0074025030451743135,240.2495829881991,-0.14048260893879183
2016-11-30,2016-12-01,25.3914970757278,5700.627079864514,5700.627079864514,0.0,224.50929391295517,1.0,1.0,1.0,0.0,25.3914970757278,25.3914970757278,0.0,0.0,0.0,0.0,False,-0.011021914128393706,-63.532067140686195,-0.4083392288951182,2016-11-30,2016-12-01,25.3914970757278,32335.065263731587,32335.065263731587,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.3914970757278,25.3914970757278,0.0,0.0,0.0,0.0,False,-0.011021914128393595,-360.36623840735047,-0.1499561358149294
2016-12-01,2016-12-02,25.115433567203517,5638.648256490595,5638.648256490595,0.0,224.50929391295517,1.0,1.0,1.0,0.0,25.115433567203517,25.115433567203517,0.0,0.0,0.0,0.0,False,-0.010872281681578166,-61.97882337391911,-0.4147719314585101,2016-12-01,2016-12-02,25.115433567203517,31983.509325992083,31983.509325992083,0.0,1273.460370111114,1.0,1.0,1.0,0.0,25.115433567203517,25.115433567203517,0.0,0.0,0.0,0.0,False,-0.010872281681578166,-351.55593773950386,-0.15919805214804672
